Diagnosed Diabetes; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States
Data downloaded on 20-May-2020
Year,State,Percentage,LowerLimit,UpperLimit
1997,South Carolina,4.8,4,5.9
1997,South Dakota,3.6,2.8,4.6
1997,Tennessee,4.3,3.6,5.1
1997,Texas,6.4,5.3,7.5
1997,Utah,4.7,3.7,6
1997,Vermont,4.7,3.7,5.9
1997,Virginia,4.5,3.8,5.4
1997,Washington,4.1,3.5,4.9
1997,West Virginia,5.9,5,7
1997,Wisconsin,4.7,3.6,6.2
1997,Wyoming,3.2,2.5,4
1997,Puerto Rico,11.1,9.9,12.6
1997,Guam,No Data,No Data,No Data
1997,Virgin Islands of the U.S.,No Data,No Data,No Data
1998,Alabama,6.8,5.8,8
1998,Alaska,3.8,2.7,5.3
1998,Arizona,2.9,1.9,4.4
1998,Arkansas,6.2,5.3,7.2
1998,California,5.8,5,6.7
1998,Colorado,4.9,3.9,6.1
1998,Connecticut,4.4,3.6,5.4
1998,Delaware,4.4,3.6,5.3
1998,District of Columbia,7.3,5.5,9.6
1998,Florida,5.6,5,6.3
1998,Georgia,6.3,5.3,7.6
1998,Hawaii,5.6,4.3,7.1
1998,Idaho,4.1,3.6,4.8
1998,Illinois,6,5.2,7
1998,Indiana,6,5.1,7.2
1998,Iowa,4.9,4.1,5.8
1998,Kansas,4,3.4,4.7
1998,Kentucky,5.4,4.7,6.2
1998,Louisiana,6.5,5.4,7.9
1998,Maine,3.4,2.7,4.4
1998,Maryland,5.5,4.6,6.7
1998,Massachusetts,3.8,3.2,4.6
1998,Michigan,6.9,5.8,8.1
1998,Minnesota,4.7,4.1,5.5
1998,Mississippi,7.5,6.3,8.8
1998,Missouri,5.5,4.6,6.4
1998,Montana,3.4,2.7,4.4
1998,Nebraska,5,4.2,5.9
1998,Nevada,4.4,3.4,5.8
1998,New Hampshire,3.9,2.9,5.2
1998,New Jersey,5.1,4.3,6.1
1998,New Mexico,5.1,4.4,5.9
1998,New York,6.1,5.1,7.3
1998,North Carolina,6.4,5.5,7.6
1998,North Dakota,4,3.1,5.1
1998,Ohio,5.5,4.5,6.7
1998,Oklahoma,7.6,6.6,8.7
1998,Oregon,5,4,6.2
1998,Pennsylvania,5.3,4.6,6.2
1998,Rhode Island,5.6,4.9,6.5
1998,South Carolina,5.7,4.9,6.7
1998,South Dakota,2.9,2.3,3.7
1998,Tennessee,5.8,4.9,7
1998,Texas,5.7,5.1,6.4
1998,Utah,4.8,3.8,5.9
1998,Vermont,4.5,3.8,5.3
1998,Virginia,4.8,4,5.7
1998,Washington,5,4.2,5.9
1998,West Virginia,5.8,4.9,6.9
1998,Wisconsin,4.2,3.4,5.2
1998,Wyoming,3.7,3,4.7
1998,Puerto Rico,10.7,9.4,12.1
1998,Guam,No Data,No Data,No Data
1998,Virgin Islands of the U.S.,No Data,No Data,No Data
1999,Alabama,7.4,6.3,8.6
1999,Alaska,4.4,3.2,6
1999,Arizona,4.3,3.3,5.6
1999,Arkansas,6.1,5.2,7.1
1999,California,6.5,5.6,7.4
1999,Colorado,4.2,3.4,5.3
1999,Connecticut,4.3,3.5,5.2
1999,Delaware,6,5,7.3
1999,District of Columbia,6.8,5.5,8.4
1999,Florida,6.1,5.4,6.8
1999,Georgia,5.8,4.8,7
1999,Hawaii,5.2,4.1,6.6
1999,Idaho,4.7,4,5.4
1999,Illinois,6.3,5.2,7.6
1999,Indiana,6.6,5.1,8.5
1999,Iowa,4.9,4.2,5.7
1999,Kansas,5.2,4.5,5.9
1999,Kentucky,6.2,5.6,6.9
1999,Louisiana,6,4.9,7.3
1999,Maine,5.2,4.2,6.3
1999,Maryland,6.9,6,7.9
1999,Massachusetts,4.9,4.2,5.8
1999,Michigan,5.4,4.6,6.5
1999,Minnesota,4.7,4.2,5.4
1999,Mississippi,7.9,6.8,9.2
1999,Missouri,5.7,4.9,6.6
1999,Montana,5.6,4.6,6.9
1999,Nebraska,4.1,3.4,4.9
1999,Nevada,5.7,4.6,7.1
1999,New Hampshire,4.2,3.2,5.6
1999,New Jersey,5.2,4.3,6.3
1999,New Mexico,5.6,4.7,6.6
1999,New York,5.6,4.7,6.7
1999,North Carolina,6.2,5.2,7.2
1999,North Dakota,4.7,3.9,5.7
1999,Ohio,5.8,4.8,7.1
1999,Oklahoma,5.4,4.6,6.3
1999,Oregon,4.4,3.5,5.6
1999,Pennsylvania,5.8,5,6.7
1999,Rhode Island,5,4.3,5.9
1999,South Carolina,6.6,5.7,7.6
1999,South Dakota,4.7,4,5.4
1999,Tennessee,5.8,4.9,6.8
1999,Texas,6.7,5.8,7.7
1999,Utah,4.7,3.8,5.7
1999,Vermont,4.3,3.6,5.1
1999,Virginia,6.7,5.4,8.1
1999,Washington,5.2,4.4,6.1
1999,West Virginia,6.7,5.8,7.7
1999,Wisconsin,5.1,4.2,6.2
1999,Wyoming,4.6,3.8,5.5
1999,Puerto Rico,10.4,9.3,11.6
1999,Guam,No Data,No Data,No Data
1999,Virgin Islands of the U.S.,No Data,No Data,No Data
2000,Alabama,7.2,6.1,8.5
2000,Alaska,4.3,3.2,5.9
2000,Arizona,5.9,4.1,8.3
2000,Arkansas,5.9,5,6.8
2000,California,7.1,6,8.4
2000,Colorado,5.2,4.2,6.5
2000,Connecticut,5.2,4.5,6
2000,Delaware,6.3,5.2,7.7
2000,District of Columbia,7.4,6.1,8.9
2000,Florida,6.2,5.5,6.9
2000,Georgia,7.1,6.2,8.1
2000,Hawaii,5.1,4.5,5.9
2000,Idaho,4.8,4.1,5.4
2000,Illinois,6.2,5.3,7.1
2000,Indiana,6,5.2,7
2000,Iowa,5.6,4.9,6.5
2000,Kansas,5.6,4.9,6.4
2000,Kentucky,6.3,5.6,7.1
2000,Louisiana,6.8,6,7.6
2000,Maine,5.8,4.8,6.9
2000,Maryland,6.5,5.7,7.5
2000,Massachusetts,5.7,5.1,6.3
2000,Michigan,7,6.1,8
2000,Minnesota,4.8,4.1,5.8
2000,Mississippi,7.6,6.5,8.8
2000,Missouri,6.4,5.4,7.4
2000,Montana,4.5,3.7,5.4
2000,Nebraska,4.8,4,5.8
2000,Nevada,6.7,5,9
2000,New Hampshire,4.6,3.7,5.7
2000,New Jersey,5.6,4.8,6.4
2000,New Mexico,6.6,5.7,7.6
2000,New York,6.2,5.3,7.2
2000,North Carolina,6.5,5.6,7.4
2000,North Dakota,5,4,6.2
2000,Ohio,6.1,5.1,7.4
2000,Oklahoma,5.4,4.6,6.2
2000,Oregon,5.8,5,6.7
2000,Pennsylvania,6.5,5.7,7.5
2000,Rhode Island,5.8,5,6.7
2000,South Carolina,7.2,6.2,8.2
2000,South Dakota,5.4,4.8,6.2
2000,Tennessee,7,6,8.1
2000,Texas,6.5,5.7,7.3
2000,Utah,5.7,4.7,7
2000,Vermont,4.4,3.8,5.2
2000,Virginia,6.3,5,7.9
2000,Washington,5.5,4.8,6.4
2000,West Virginia,7,6.1,8.1
2000,Wisconsin,5.9,5,7
2000,Wyoming,5,4.1,6
2000,Puerto Rico,9.2,8.3,10.3
2000,Guam,No Data,No Data,No Data
2000,Virgin Islands of the U.S.,No Data,No Data,No Data
2001,Alabama,9.4,8.4,10.6
2001,Alaska,4.9,3.8,6.3
2001,Arizona,6.1,5.1,7.2
2001,Arkansas,7.3,6.3,8.4
2001,California,6.6,5.8,7.6
2001,Colorado,5,4,6.2
2001,Connecticut,6,5.4,6.6
2001,Delaware,6.9,6,8
2001,District of Columbia,8.5,7.2,10.1
2001,Florida,7.2,6.4,8
2001,Georgia,7,6.2,7.9
2001,Hawaii,6,5,7.2
2001,Idaho,5.4,4.7,6.1
2001,Illinois,6.5,5.7,7.4
2001,Indiana,6.4,5.6,7.2
2001,Iowa,5.3,4.6,6
2001,Kansas,5.6,4.9,6.3
2001,Kentucky,6.5,5.8,7.2
2001,Louisiana,7.6,6.8,8.4
2001,Maine,6.4,5.3,7.6
2001,Maryland,7,6.1,8.1
2001,Massachusetts,5.4,4.9,6
2001,Michigan,7.1,6.3,8
2001,Minnesota,4.3,3.7,5
2001,Mississippi,9.2,8.1,10.4
2001,Missouri,6.2,5.4,7.2
2001,Montana,5.3,4.4,6.2
2001,Nebraska,5,4.3,5.8
2001,Nevada,5.4,4.4,6.7
2001,New Hampshire,5.4,4.7,6.2
2001,New Jersey,6.9,6,7.8
2001,New Mexico,6.2,5.4,7.2
2001,New York,6.4,5.6,7.4
2001,North Carolina,6.6,5.8,7.5
2001,North Dakota,5,4.2,5.9
2001,Ohio,7,6.1,8
2001,Oklahoma,7.4,6.5,8.3
2001,Oregon,5.4,4.5,6.4
2001,Pennsylvania,6.2,5.4,7
2001,Rhode Island,6.2,5.4,7.1
2001,South Carolina,7.9,7,9
2001,South Dakota,5.8,5.2,6.5
2001,Tennessee,7.6,6.6,8.8
2001,Texas,7.3,6.6,8.1
2001,Utah,4.6,3.8,5.5
2001,Vermont,5.1,4.4,5.8
2001,Virginia,6,5.2,7
2001,Washington,5.7,5,6.5
2001,West Virginia,8,7.1,9.1
2001,Wisconsin,5.4,4.6,6.2
2001,Wyoming,4.6,3.8,5.4
2001,Guam,11.7,8.9,15.3
2001,Puerto Rico,10.2,9.1,11.3
2001,Virgin Islands of the U.S.,7.3,6.1,8.6
2002,Alabama,8.4,7.4,9.4
2002,Alaska,4.7,3.7,5.9
2002,Arizona,6.4,5.4,7.5
2002,Arkansas,7.5,6.7,8.4
2002,California,8,6.9,9.1
2002,Colorado,4.8,4.1,5.6
2002,Connecticut,5.6,5,6.4
2002,Delaware,6.9,6,7.9
2002,District of Columbia,8.2,6.8,9.8
2002,Florida,6.9,6.2,7.7
2002,Georgia,7.5,6.7,8.4
2002,Hawaii,5.5,4.9,6.3
2002,Idaho,6.2,5.5,7
2002,Illinois,6.9,6.1,7.7
2002,Indiana,7.4,6.7,8.2
2002,Iowa,6.2,5.4,7.1
2002,Kansas,6.3,5.7,7.1
2002,Kentucky,6.9,6.2,7.8
2002,Louisiana,7.2,6.4,8.1
2002,Maine,6.7,5.8,7.8
2002,Maryland,7,6,8
2002,Massachusetts,5.7,5.1,6.4
2002,Michigan,7.9,7.2,8.7
2002,Minnesota,4.9,4.3,5.6
2002,Mississippi,8.6,7.7,9.5
2002,Missouri,7.1,6.2,8.1
2002,Montana,5.3,4.4,6.2
2002,Nebraska,5.7,5,6.5
2002,Nevada,6.3,5.2,7.6
2002,New Hampshire,6.2,5.6,7
2002,New Jersey,5.9,5,7
2002,New Mexico,6.1,5.4,6.9
2002,New York,7.1,6.3,8.1
2002,North Carolina,7.3,6.5,8.2
2002,North Dakota,5.9,5.1,6.8
2002,Ohio,7.4,6.6,8.4
2002,Oklahoma,6.6,6,7.2
2002,Oregon,6.1,5.2,7.1
2002,Pennsylvania,7.3,6.8,7.9
2002,Rhode Island,5.4,4.7,6.2
2002,South Carolina,8.4,7.4,9.4
2002,South Dakota,6,5.3,6.8
2002,Tennessee,8.4,7.4,9.5
2002,Texas,7.6,6.9,8.3
2002,Utah,5.2,4.3,6.1
2002,Vermont,5.7,5,6.5
2002,Virginia,6.4,5.6,7.4
2002,Washington,5.9,5.2,6.7
2002,West Virginia,9.3,8.3,10.3
2002,Wisconsin,5,4.3,5.7
2002,Wyoming,5.6,4.9,6.5
2002,Guam,8.6,6.3,11.7
2002,Puerto Rico,10.7,9.7,11.8
2002,Virgin Islands of the U.S.,9.5,8.1,11.1
2003,Alabama,8.4,7.5,9.5
2003,Alaska,5.8,4.5,7.4
2003,Arizona,6.1,5.2,7.3
2003,Arkansas,7,6.2,7.8
2003,California,7.5,6.6,8.5
2003,Colorado,5,4.3,5.7
2003,Connecticut,5.6,5,6.3
2003,Delaware,7.4,6.5,8.4
2003,District of Columbia,8.8,7.3,10.4
2003,Florida,7.7,6.7,8.7
2003,Georgia,8.2,7.5,9
2003,Hawaii,7.2,6.3,8.2
2003,Idaho,6.3,5.6,7.2
2003,Illinois,7.4,6.6,8.2
2003,Indiana,7.6,6.9,8.3
2003,Iowa,6.1,5.5,6.9
2003,Kansas,5.8,5.2,6.5
2003,Kentucky,8.3,7.5,9.1
2003,Louisiana,8.5,7.7,9.3
2003,Maine,6.8,5.9,7.9
2003,Maryland,7.1,6.2,8.1
2003,Massachusetts,5.9,5.3,6.6
2003,Michigan,7.7,6.9,8.7
2003,Minnesota,5.5,4.8,6.2
2003,Mississippi,10.9,9.9,11.9
2003,Missouri,6.6,5.8,7.5
2003,Montana,5.1,4.4,6
2003,Nebraska,6.1,5.4,6.8
2003,Nevada,6.4,5.3,7.8
2003,New Hampshire,5.5,4.9,6.1
2003,New Jersey,6.8,6.3,7.4
2003,New Mexico,5.6,5,6.2
2003,New York,7.2,6.5,8.1
2003,North Carolina,8.1,7.4,8.9
2003,North Dakota,5.6,4.9,6.5
2003,Ohio,8.5,7.5,9.7
2003,Oklahoma,6.9,6.4,7.5
2003,Oregon,6,5.3,6.8
2003,Pennsylvania,7.4,6.5,8.3
2003,Rhode Island,6.5,5.7,7.4
2003,South Carolina,9.1,8.3,10
2003,South Dakota,6.6,6,7.3
2003,Tennessee,9.2,8,10.5
2003,Texas,8.4,7.7,9.2
2003,Utah,6.4,5.5,7.4
2003,Vermont,5.6,4.9,6.3
2003,Virginia,7.2,6.4,8.1
2003,Washington,6.6,6.2,7
2003,West Virginia,8.9,7.9,9.9
2003,Wisconsin,5.8,5,6.6
2003,Wyoming,5.6,5,6.4
2003,Guam,11.4,8.8,14.6
2003,Puerto Rico,11,10,12.1
2003,Virgin Islands of the U.S.,10.3,8.5,12.4
2004,Alabama,7.9,7,8.8
2004,Alaska,4.4,3.5,5.5
2004,Arizona,6.5,5.5,7.7
2004,Arkansas,6.7,6,7.5
2004,California,7.4,6.5,8.5
2004,Colorado,4.6,4,5.3
2004,Connecticut,5.7,5.1,6.4
2004,Delaware,6.9,6,7.9
2004,District of Columbia,9,7.9,10.3
2004,Florida,7,6.3,7.8
2004,Georgia,7.9,7,8.8
2004,Idaho,6.2,5.6,7
2004,Illinois,6,5.3,6.9
2004,Indiana,7.6,6.9,8.3
2004,Iowa,5.9,5.3,6.6
2004,Kansas,6.4,5.9,6.9
2004,Kentucky,7.4,6.7,8.2
2004,Louisiana,8.3,7.6,8.9
2004,Maine,7,6.1,8
2004,Maryland,7.3,6.4,8.4
2004,Massachusetts,5.5,4.9,6.1
2004,Michigan,7.5,6.8,8.3
2004,Minnesota,5.1,4.5,5.8
2004,Mississippi,9.5,8.7,10.4
2004,Missouri,7,6.3,7.9
2004,Montana,5.5,4.9,6.3
2004,Nebraska,6.1,5.5,6.7
2004,Nevada,6.5,5.4,7.8
2004,New Hampshire,6.4,5.8,7.2
2004,New Jersey,6.6,6.1,7.1
2004,New Mexico,6.4,5.8,7.1
2004,New York,7.4,6.6,8.2
2004,North Carolina,8.4,7.9,9
2004,North Dakota,5.4,4.7,6.3
2004,Ohio,7.6,6.5,8.8
2004,Oklahoma,7.7,7.1,8.4
2004,Oregon,6.4,5.7,7.1
2004,Pennsylvania,7.2,6.5,7.9
2004,Rhode Island,6.9,6.1,7.7
2004,South Carolina,8.2,7.5,8.9
2004,South Dakota,6.2,5.6,6.9
2004,Tennessee,8.1,7.2,9.2
2004,Texas,8.1,7.4,8.9
2004,Utah,5.8,5.1,6.6
2004,Vermont,5.2,4.7,5.7
2004,Virginia,7.2,6.4,8
2004,Washington,6.4,6,6.8
2004,West Virginia,9.9,8.9,11.1
2004,Wisconsin,5.5,4.8,6.2
2004,Wyoming,5.8,5.2,6.6
2004,Puerto Rico,10.6,9.6,11.7
2004,Virgin Islands of the U.S.,9.3,8,10.8
2004,Hawaii,No Data,No Data,No Data
2004,Guam,No Data,No Data,No Data
2005,Alabama,9.3,8.3,10.4
2005,Alaska,5.6,4.3,7.2
2005,Arizona,7.3,6.1,8.7
2005,Arkansas,7.7,7,8.4
2005,California,7.4,6.5,8.3
2005,Colorado,5.1,4.6,5.7
2005,Connecticut,6.1,5.5,6.9
2005,Delaware,8.3,7.3,9.4
2005,District of Columbia,7.6,6.6,8.6
2005,Florida,7.9,7.1,8.9
2005,Georgia,8.9,8,9.9
2005,Hawaii,7,6.2,7.8
2005,Idaho,6.8,6.2,7.6
2005,Illinois,7.9,7,8.8
2005,Indiana,8.1,7.4,8.8
2005,Iowa,6.3,5.7,7
2005,Kansas,6.7,6.2,7.3
2005,Kentucky,8.6,7.8,9.5
2005,Louisiana,9.1,8.1,10.2
2005,Maine,6.8,6,7.7
2005,Maryland,7.1,6.5,7.8
2005,Massachusetts,6.2,5.6,6.8
2005,Michigan,7.9,7.4,8.4
2005,Minnesota,5.7,4.9,6.6
2005,Mississippi,9.6,8.7,10.5
2005,Missouri,7.4,6.6,8.4
2005,Montana,5.2,4.6,5.9
2005,Nebraska,7,6.5,7.7
2005,Nevada,7.1,6.1,8.4
2005,New Hampshire,6.3,5.7,7
2005,New Jersey,7.3,6.8,7.9
2005,New Mexico,7,6.3,7.8
2005,New York,7.9,7.2,8.7
2005,North Carolina,8.4,8,8.9
2005,North Dakota,6.2,5.4,7.1
2005,Ohio,7.3,6.5,8.1
2005,Oklahoma,8.6,7.9,9.3
2005,Oregon,6.4,6,6.9
2005,Pennsylvania,7.5,6.9,8.1
2005,Rhode Island,6.2,5.4,7
2005,South Carolina,10.1,9.4,10.8
2005,South Dakota,6,5.5,6.6
2005,Tennessee,8.8,7.9,9.7
2005,Texas,8.3,7.6,9.1
2005,Utah,6.4,5.7,7.2
2005,Vermont,5.6,5.1,6.3
2005,Virginia,7,6.3,7.8
2005,Washington,6.3,5.9,6.6
2005,West Virginia,9.6,8.6,10.6
2005,Wisconsin,6.3,5.6,7.1
2005,Wyoming,6.3,5.7,7
2005,Puerto Rico,12.5,11.4,13.6
2005,Virgin Islands of the U.S.,9.1,7.8,10.6
2005,Guam,No Data,No Data,No Data
2006,Alabama,9.5,8.5,10.6
2006,Alaska,7,5.6,8.6
2006,Arizona,8.2,7,9.6
2006,Arkansas,7.7,7,8.5
2006,California,8.5,7.6,9.4
2006,Colorado,5.5,5,6.2
2006,Connecticut,6,5.5,6.6
2006,Delaware,7.7,6.8,8.7
2006,District of Columbia,8.5,7.6,9.6
2006,Florida,7.6,7,8.3
2006,Georgia,9.7,8.9,10.5
2006,Hawaii,7.6,6.9,8.4
2006,Idaho,6.8,6.1,7.6
2006,Illinois,8.1,7.3,9
2006,Indiana,7.9,7.2,8.6
2006,Iowa,6.7,6,7.3
2006,Kansas,7.1,6.5,7.7
2006,Kentucky,9.5,8.6,10.5
2006,Louisiana,9,8.3,9.8
2006,Maine,6.2,5.5,7
2006,Maryland,7.8,7.2,8.5
2006,Massachusetts,6.2,5.7,6.7
2006,Michigan,8.7,7.9,9.5
2006,Minnesota,5.6,5,6.3
2006,Mississippi,10.6,9.8,11.5
2006,Missouri,6.9,6.1,7.8
2006,Montana,5.8,5.2,6.5
2006,Nebraska,7.1,6.5,7.7
2006,Nevada,7.5,6.5,8.7
2006,New Hampshire,7.2,6.4,8
2006,New Jersey,7.2,6.7,7.7
2006,New Mexico,7,6.4,7.7
2006,New York,7.4,6.7,8.1
2006,North Carolina,9,8.5,9.5
2006,North Dakota,6.3,5.6,7.1
2006,Ohio,6.4,5.5,7.3
2006,Oklahoma,9.6,8.9,10.3
2006,Oregon,6.5,5.8,7.2
2006,Pennsylvania,7.7,7,8.5
2006,Rhode Island,7.2,6.4,8.1
2006,South Carolina,9.2,8.5,9.9
2006,South Dakota,6.1,5.5,6.7
2006,Tennessee,10.3,9.3,11.4
2006,Texas,8.4,7.5,9.3
